"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YIL116W_mRNA",549.162292106388,-0.471109980143827,0.409579809046371,-1.15022754964586,0.250050162086618,0.717352578820849
"YAL040C_mRNA",2176.51310750361,-0.905313366268042,0.246246401326861,-3.67645318424919,0.000236499232894448,0.0184086829369164
"YGL232W_mRNA",22.4630135219995,-0.916555119789994,1.86989058732575,-0.490165106986724,0.624017069772536,0.919521812446
"YHR181W_mRNA",93.9495818474427,1.25940154404776,1.00732516536472,1.25024330509183,0.211210681943662,0.682462157752813
"YBR051W_mRNA",0,NA,NA,NA,NA,NA
"YPL259C_mRNA",156.392664943037,-0.664923166904661,0.72206631269834,-0.920861637236424,0.357122669689365,0.792839713049383
"YDR461C-A_mRNA",16.2449585879417,0.850469294008775,2.2490303251241,0.378149322625006,0.705319669712391,0.935142417801956
"YJL087C_mRNA",130.83472881024,-0.221890360943324,0.696972083105664,-0.318363340974281,0.750209342412449,0.952022758663538
"YIR005W_mRNA",0,NA,NA,NA,NA,NA
"YDL080C_mRNA",315.453773838581,-0.492971602134797,0.509075139509902,-0.968367071724208,0.332861078484715,0.778195092058126
"YJL209W_mRNA",297.893087896487,0.139412805272985,0.508534310615851,0.274146311001418,0.783972185552931,0.953315063010595
"YLR286C_mRNA",20180.432194132,-0.334349899691333,0.191819168388791,-1.74304738415741,0.0813253382304167,0.479348569324717
"YEL044W_mRNA",387.024068375007,0.401246688770691,0.508679286671097,0.788800918937613,0.430228372343393,0.837731889094733
"YOR371C_mRNA",517.804770264029,-0.619454383571391,0.484120828318321,-1.27954499649018,0.200705204907245,0.675949141003023
"YLR071C_mRNA",330.384805709041,0.336329429684463,0.504718728971827,0.666370020327177,0.50517461999604,0.873088844014032
"YBL050W_mRNA",374.296497434737,1.06157153037691,0.441325743725576,2.40541492416769,0.0161541127853042,0.220438297610471
"YOR025W_mRNA",892.609486024377,0.471775450850148,0.333880557483295,1.41300665844777,0.157653766331139,0.616094575232815
"YHL001W_mRNA",5418.5827861829,0.137240260307657,0.323200040415421,0.424629465179699,0.671106809862536,0.932719927554676
"YJR042W_mRNA",243.23209766177,0.543601889265513,0.53502283711155,1.0160349270328,0.309612754624817,0.768031616626031
"YNL185C_mRNA",720.16256307705,0.33202754236453,0.385173206080082,0.86202138965891,0.388675747466586,0.813146534126735
"YBR129C_mRNA",192.651884315543,1.49616852116879,0.76424549972677,1.957706681562,0.0502644407783276,0.391586395954766
"YKL145W_mRNA",2223.18704231056,-0.157509728683666,0.242674512671669,-0.649057566654192,0.516301167860265,0.875531953800034
"YIL015W_mRNA",65.0383801293445,-0.599124971040024,0.953451174019213,-0.628375093938424,0.529758248816944,0.880656536114348
"YPL018W_mRNA",73.0485404402472,-1.09141890350221,0.900935292298078,-1.21142873726064,0.225731131184641,0.695052284677316
"YLR160C_mRNA",3101.61236151415,0.432125312373539,0.263454918075344,1.64022488375016,0.100958417248018,0.517803200090852
"YIL047C_mRNA",1528.46169919096,0.587006230798871,0.312697684820886,1.87723241742295,0.0604862462951489,0.42272434419978
"YBL039C-A_mRNA",9.46708783263728,0.896311267326391,2.71613006907015,0.329995708796537,0.741403204560132,NA
"YOR061W_mRNA",674.230288376359,0.432671428827884,0.34434011499977,1.2565234487076,0.208926249774355,0.682462157752813
"YJR005C-A_mRNA",36.0047761869865,-5.17069319239492,2.2127960147184,-2.33672383626962,0.0194535483068927,0.243596095341733
"YLR352W_mRNA",199.592521939385,-0.372700866249842,0.566306355016459,-0.658125876477248,0.510457249557665,0.873776919214034
"YDR068W_mRNA",88.6595011674022,1.07469247097392,0.910324901359653,1.18055923700293,0.237777865064597,0.704120669927544
"YJL128C_mRNA",1039.81747383758,-0.112121434561363,0.329634229263241,-0.340138931602956,0.733751904576401,0.947653914862366
"YPL228W_mRNA",247.286506587854,-0.0723954192645643,0.534912310600956,-0.135340723759434,0.892342488359981,0.974055296613271
"YML036W_mRNA",0,NA,NA,NA,NA,NA
"YKL114C_mRNA",357.594227747093,-0.108553672136838,0.458949975187665,-0.236526153187938,0.81302441560779,0.959281817167194
"YDR078C_mRNA",0,NA,NA,NA,NA,NA
"YCR105W_mRNA",22.5568545912218,-0.921900479234745,1.5885303185221,-0.580348054101002,0.561679927766819,0.895234681751839
"YJR083C_mRNA",143.25021771224,0.879577200832979,0.920867907156761,0.955161097478932,0.339496235595455,0.782774954152069
"YDR248C_mRNA",105.787146790662,1.6403760309552,1.37949156874553,1.1891163876028,0.234393870553802,0.702974489407108
"YPL199C_mRNA",213.159334618553,0.848657022974088,0.949211758339641,0.894065012909824,0.371287107507669,0.802756518187975
"YNL136W_mRNA",41.2076005587516,1.01632923818769,1.18399569907282,0.858389299035098,0.390677534501587,0.814863460233381
"YLL045C_mRNA",45422.9746452227,-0.32402540700711,0.217590022181017,-1.48915563204248,0.136446391084592,0.58819144431188
"YOR316C-A_mRNA",21.2564677541358,0.645591712168592,2.16466518951204,0.29824090824601,0.765519301364971,0.952022758663538
"YNL264C_mRNA",379.710161655841,0.483857813893375,0.464265289116842,1.04220114067499,0.297318434325082,0.760222052049037
"YLR320W_mRNA",193.403929223027,-1.32225618328572,0.756149494372179,-1.74867032660462,0.0803480221247746,0.475175509616125
"YBR028C_mRNA",187.654060157933,-0.603533808597025,0.741028583172236,-0.814454155079125,0.415384825388234,0.829302097361329
"YKL098W_mRNA",270.526294102083,0.132875482046008,0.554120212027815,0.239795407497856,0.810488867403661,0.959069433303729
"YBR063C_mRNA",9.63794054704473,-1.96922318003867,2.81531373979914,-0.699468464988616,0.48425931398888,NA
"YJL052C-A_mRNA",0,NA,NA,NA,NA,NA
"YPR060C_mRNA",188.539872150265,-0.635103125646818,0.816144146221816,-0.778175189501643,0.43646574116626,0.843728861298271
"YLL013C_mRNA",1172.02534418527,0.62151544483636,0.347945072520611,1.78624585867513,0.0740594588901558,0.461172606947758
"YKR067W_mRNA",337.387863465397,-0.0178470235097764,0.4465979754695,-0.0399621684155961,0.968123287415726,0.991807357288366
"YLR040C_mRNA",3540.83746349558,0.299711369710857,0.259447765520219,1.15518963560895,0.248012778061637,0.714645220633606
"YMR093W_mRNA",1356.67279619315,0.279353780624426,0.278429607970009,1.00331923268202,0.315706859449606,0.771689035789179
"YIL058W_mRNA",0,NA,NA,NA,NA,NA
"YHR136C_mRNA",25.3472789958961,-2.05902236529214,1.64320670407975,-1.25305134173321,0.210187022540268,0.682462157752813
"YBR078W_mRNA",14871.5264213282,-0.55206728482778,0.197747443377731,-2.79177963263594,0.0052419042366602,0.117565250528146
"YCL054W_mRNA",983.846960087063,-0.207847119210135,0.329305623778467,-0.631167839848249,0.527930787564524,0.879718349603191
"YIL072W_mRNA",8.07065343104413,0.523276139909701,2.93568324577548,0.178246798479607,0.858529158277223,NA
"YOR231C-A_mRNA",0,NA,NA,NA,NA,NA
"YCR016W_mRNA",62.1451622258344,-0.409121352677437,1.19343758876977,-0.342809172869419,0.731742024712599,0.946788899193578
"YEL020C_mRNA",220.509197801665,0.379469339024731,0.564091401287509,0.67270895843938,0.501132467185466,0.871713787287776
"YPL025C_mRNA",40.3170737919707,-2.57585756681299,1.23280631113695,-2.0894260059696,0.0366693922631311,0.342312333772051
"YDL136W_mRNA",8146.45264064894,0.698441028244998,1.03168177120853,0.676992700401047,0.498410585798138,0.870831559064152
"YBR211C_mRNA",91.9039643633083,-0.775373082131739,0.853922750386778,-0.908013144960172,0.363871276744324,0.795102643208434
"YJL077W-A_mRNA",2.70919437020346,-0.661010792809909,4.64950269943117,-0.142168063025488,0.886947257530199,NA
"YOR076C_mRNA",56.5620539061297,-0.349565914638333,1.716743303306,-0.203621539670585,0.838649259551843,0.963035785417707
"YDR104C_mRNA",130.088737011579,0.217723513052165,0.706113038322921,0.308340876369139,0.757822965353204,0.952022758663538
"YBR279W_mRNA",408.589800105013,-0.948426060037755,0.658818883749394,-1.43958542086739,0.149984726783141,0.607558516276813
"YLR067C_mRNA",163.294128546623,-0.0556639563074147,0.684303918347807,-0.081343909942545,0.93516845458317,0.985632542833277
"YHR219W_mRNA",516.888922498002,11.8816412970329,1.50452305306823,7.89728098403159,2.85053281765575e-15,2.51464503397532e-12
"YGR249W_mRNA",46.2939208538951,0.417429653194947,1.53298513792608,0.27229856498131,0.785392459529396,0.953315063010595
"YLR456W_mRNA",0,NA,NA,NA,NA,NA
"YGR283C_mRNA",190.648731226468,-0.23762841502934,0.590176314920994,-0.402639701088565,0.687213298939577,0.932719927554676
"YDL027C_mRNA",96.6394542511889,-1.25933157257058,0.828380325810288,-1.52023356100201,0.128452285339951,0.574238130324631
"YKR023W_mRNA",38.3440129169236,1.68491295704903,1.7057843652502,0.987764333742082,0.323268078822705,0.773184790424119
"YGR028W_mRNA",189.851859359116,1.34369277154796,0.987091641992564,1.36126446054751,0.17343012984534,0.638929993538555
"YCL001W-A_mRNA",0,NA,NA,NA,NA,NA
"YDR052C_mRNA",706.264672470476,-0.180215773614442,0.352314738818181,-0.51151925752231,0.608987507301858,0.913604982190893
"YFR035C_mRNA",28.5052841689147,-2.20945468958273,1.51075715643603,-1.46248169679035,0.143609256402478,0.596327330851899
"YJL102W_mRNA",75.1465453783342,0.366034043632994,0.934703026176266,0.391604641669329,0.695350357744092,0.932719927554676
"YNL336W_mRNA",5.16552638937496,5.23718423480586,4.65239048063294,1.12569747887829,0.260293591253984,NA
"YGL006W_mRNA",894.139376289089,1.14651326444922,0.355177634851577,3.22799960343318,0.0012465914694683,0.0507554511376594
"YDR217C_mRNA",274.000260928029,0.500496676479715,0.561119953985237,0.891960217998026,0.372414255878584,0.802859555512151
"YMR194C-A_mRNA",11.9651163132499,2.26926650476751,2.47229996712609,0.917876687676134,0.358683427704586,NA
"YKL033W_mRNA",29.4720383253453,0.586377197513744,1.42843445125637,0.410503399017016,0.68143671060896,0.932719927554676
"YOR223W_mRNA",138.463676736989,0.897171659020774,0.702857018329228,1.27646396866528,0.20179155595731,0.676451273596941
"YOR032W-A_mRNA",0.161422699667967,0.277012767604163,4.99462688189659,0.0554621544620714,0.955770279883447,NA
"YBR260C_mRNA",480.777293691769,0.406280223052797,0.399118482308193,1.01794389651711,0.308704618977141,0.768031616626031
"YLR359W_mRNA",1014.18225647541,-0.23740020709255,0.310180221825897,-0.765362168145594,0.444055914146373,0.846804810662883
"YHR062C_mRNA",299.816062293804,1.52716731860654,0.58234021650921,2.62246582892904,0.00872960214073135,0.159562269904251
"YDR022C_mRNA",9.23756471541554,0.298997301971312,2.7955976171748,0.106952910581415,0.914826337303882,NA
"YDR459C_mRNA",182.951494773324,-0.301756873704306,0.623093663226684,-0.484288144003361,0.628181388896553,0.920529536844602
"YNL184C_mRNA",1.89209222542832,-0.93705086208701,4.68848566866589,-0.199862157700409,0.841588387055819,NA
"YDR293C_mRNA",3519.34055806616,-0.203632511909543,0.22876775821776,-0.890127671381508,0.373397336207599,0.803738145810013
"YPL195W_mRNA",199.388861400639,-1.04019277688605,0.697322301321751,-1.4916958412407,0.135778899851905,0.586681605363635
"YMR173W_mRNA",15.0751233363182,-0.620624536998995,2.89375227196441,-0.214470513945441,0.830180158452236,0.963035785417707
"YDR374W-A_mRNA",2.05351492509629,-0.615666679327507,4.67696423794407,-0.131638098562444,0.895270549437315,NA
"YAL007C_mRNA",638.595437670991,0.219275712205436,0.348413916519512,0.629354057943194,0.529117288100471,0.880081575403643
"YGL235W_mRNA",11.3832198310738,-2.02480932640432,2.70204005308319,-0.749363179903232,0.453638337072176,NA
"YGL134W_mRNA",209.180569117891,-1.21329809516525,0.55610952954979,-2.18176102133604,0.0291271747152654,0.305287397560198
"YER001W_mRNA",1056.12429451197,0.642131232442441,0.292632005770383,2.19433014769511,0.0282116836211975,0.299247377569135
"YDR366C_mRNA",24.736905569525,0.589213692650901,1.66586292745386,0.353698784540136,0.723564633591963,0.943308803213029
"YHR023W_mRNA",284.00328532434,0.276376766589504,0.7260007114792,0.380683878430913,0.703437832882479,0.935142417801956
"YDR430C_mRNA",463.38011281344,-0.0464814453024428,0.414702066401135,-0.112083949100659,0.910756843987615,0.97947099496613
"YGR002C_mRNA",440.801428635,-0.050628329492608,0.434119450227451,-0.116623038811281,0.907158779973328,0.978530578563945
"YNL220W_mRNA",236.964488216437,0.543834364201742,0.598576214877966,0.908546565473899,0.363589523246629,0.795102643208434
"YBR109W-A_mRNA",0,NA,NA,NA,NA,NA
"YHR110W_mRNA",469.696144437178,-0.368301952476922,0.433568289428298,-0.84946699622005,0.395621487359174,0.815590708343026
"YKL136W_mRNA",0.590021442451293,-1.22402559671106,4.97237035114827,-0.246165412121484,0.80555418896156,NA
"YLL067C_mRNA",728.835214393912,-0.361769025438457,3.59491660878255,-0.100633495796436,0.919841405869198,0.979476432073677
"YPL078C_mRNA",1422.54418161146,0.140788164752955,0.276440152390785,0.509289853645907,0.610549068859006,0.913604982190893
"YBR073W_mRNA",1110.557062128,0.223568172881102,0.342034964917891,0.653641281775889,0.513342941345458,0.874844530481088
"YPL119C_mRNA",46.6654270814058,1.14931526475376,1.67249026459105,0.687188014834144,0.491964255977506,0.870271641561928
"YOR135C_mRNA",0,NA,NA,NA,NA,NA
"YPL212C_mRNA",1467.01238432642,-0.108360758644339,0.266101039153195,-0.407216593325497,0.68384891545453,0.932719927554676
"YGL179C_mRNA",317.222138219416,-1.49737687893521,0.496706136062946,-3.01461320933923,0.00257307163677223,0.0748311438100846
"YNL159C_mRNA",149.26049847961,1.08976205305013,0.789400800806903,1.38049271287312,0.167434991794411,0.631220378609557
"YFR048W_mRNA",207.549718938787,0.0202807151285873,0.586165704377229,0.0345989452762926,0.972399542545349,0.992063909455102
"YDR016C_mRNA",0.322845399335935,1.24220672340968,4.89617687379404,0.253709527949936,0.799719972620492,NA
"YKL215C_mRNA",601.113628674948,0.111645893227071,0.364458807034318,0.306333366274117,0.759350836925556,0.952022758663538
"YML035C_mRNA",704.634831311833,0.637305923659146,0.349096631042366,1.82558600395603,0.0679126456055164,0.447648360136984
"YDL059C_mRNA",46.3931472216509,1.51857441157495,1.64292655211039,0.924310590527795,0.355324630384694,0.791907554924226
"YOR257W_mRNA",32.2346924204186,-0.48902943890805,1.74446521957568,-0.280332008583697,0.779222795568953,0.953315063010595
"YNL144C_mRNA",213.552605224435,-1.2920393009777,0.591848917592935,-2.18305594987392,0.0290316899889572,0.304918180429427
"YIL172C_mRNA",221.888777093671,-1.54378181382398,0.540260297851444,-2.8574778120166,0.00427022487934865,0.1035463617511
"YOR301W_mRNA",905.044884528305,-0.294611361335947,0.353154531235645,-0.834227895378087,0.404152574618324,0.818027215143609
"YHR157W_mRNA",3.90795422463099,1.10792096817784,3.81926483302882,0.290087495006001,0.771749302222217,NA
"YPR152C_mRNA",70.3119371082481,1.76702744674548,1.26997271625279,1.39139008589044,0.164107169331801,0.625806374116155
"YDR442W_mRNA",2.07733571126075,-5.06642891947027,4.82392560243734,-1.05027094881198,0.293593557886024,NA
"YPL008W_mRNA",112.554976233956,0.198959885543245,0.742853572377286,0.267831902465693,0.788828712930975,0.953315063010595
"YMR086C-A_mRNA",0.161422699667967,0.277012767604163,4.99462688189659,0.0554621544620714,0.955770279883447,NA
"YGL032C_mRNA",8.63591679735763,-2.39723727593327,2.5346813711781,-0.94577460630448,0.344263560211856,NA
"YEL077C_mRNA",786.434306547696,-0.228931888433529,0.404630652781811,-0.565779895466733,0.571543414995976,0.901155584025529
"YGR174W-A_mRNA",0,NA,NA,NA,NA,NA
"YOR148C_mRNA",121.044677823176,-1.0375434408133,0.857664328582228,-1.20973136719866,0.226381989503014,0.69543811401013
"YHL048W_mRNA",267.181823663493,-0.112265784375309,0.606719614762009,-0.185037341209657,0.853199747211526,0.966883251783244
"YDR114C_mRNA",1.16691128437141,-1.29334513863831,4.77482919160021,-0.270867309958132,0.786493088293567,NA
"YDR194W-A_mRNA",0,NA,NA,NA,NA,NA
"YML062C_mRNA",52.9239700161785,1.33521095331281,1.09079138520271,1.22407544781323,0.220923767073358,0.692556877080822
"YPR085C_mRNA",76.9582419369817,1.40282083810036,1.15184814594714,1.21788696108622,0.223266931807049,0.694342342623181
"YBL095W_mRNA",150.600492150368,1.34934819770769,0.689352304016818,1.95741450321572,0.0502987547054993,0.391586395954766
"YAR028W_mRNA",109.47399179303,0.805674385002875,0.876973961295304,0.91869818325379,0.358253460348344,0.793404002353049
"YGR054W_mRNA",4286.21585752287,-0.239989005723329,0.243469397464954,-0.985705013534088,0.324277888542477,0.773502867983476
"YOR096W_mRNA",25500.8822559982,-0.535314383659162,0.205439324897285,-2.60570552364698,0.00916852494371246,0.163001227729742
"YMR022W_mRNA",304.986962192854,0.459053825131181,0.509756675249122,0.900535191435871,0.367835506195472,0.798913965651471
"YCR027C_mRNA",137.08106270561,2.52086250857644,0.797229669111126,3.1620279654006,0.00156674517311494,0.0588140581652295
"YDL183C_mRNA",7.48887875932824,-0.640276619045593,3.14994849033762,-0.203265742601704,0.838927330008232,NA
"YJL225W-A_mRNA",0.161422699667967,0.277012767604163,4.99462688189659,0.0554621544620714,0.955770279883447,NA
"YNL278W_mRNA",535.301684115748,-0.141770853800507,0.41266042320192,-0.3435533087968,0.731182243698383,0.946788899193578
"YLR395C_mRNA",87.1401209154218,0.322034560969903,1.65248745099057,0.19487867261979,0.845487930864437,0.964756594220719
"YDR446W_mRNA",1.32833398403938,-0.726058774398536,4.7392747209958,-0.153200398192147,0.878240243667463,NA
"YKL023W_mRNA",215.914333580757,0.63775177458486,0.544064478174633,1.17219888481702,0.241117216047215,0.710143930662859
"YPL106C_mRNA",29700.2405582108,-0.536603370388226,0.184765429085759,-2.90424119405563,0.00368144430172047,0.0959895797488004
"YOR366W_mRNA",0.322845399335935,1.24220672340968,4.89617687379404,0.253709527949936,0.799719972620492,NA
"YIR021W_mRNA",313.441734797994,0.450801593861826,0.537601530526124,0.838542244142513,0.401726232526176,0.817980063713687
"YJL175W_mRNA",0.41546714225215,-2.70728257518055,4.97921391223944,-0.543716864327872,0.586636325537776,NA
"YLL022C_mRNA",591.320948899696,0.457085779107053,0.439046148960491,1.04108823227188,0.297834600560832,0.760462393038343
"YDR441C_mRNA",436.14149946663,-0.0621949472587368,0.456725132121182,-0.136175881037864,0.8916822416785,0.973765943110419
"YPR002C-A_mRNA",6.50191337402808,-1.51637863130324,2.72501252627902,-0.556466664530836,0.577891876964963,NA
"YOR299W_mRNA",630.942925091535,0.101802624999964,0.399024939798843,0.255128476559095,0.798623870635909,0.955284036025855
"YLR047C_mRNA",176.958161871236,-0.215024130934886,0.679374431173665,-0.316503125623108,0.751620653116756,0.952022758663538
"YMR082C_mRNA",0,NA,NA,NA,NA,NA
"YEL023C_mRNA",50.2308524632522,0.00819468317234807,1.16713859362479,0.00702117402089992,0.994397959677241,0.998374041811547
"YDR411C_mRNA",558.138541799512,0.398975286564401,0.422168992201747,0.945060613010956,0.344627932088862,0.784565868622085
"YKL025C_mRNA",285.725374168566,-0.272265101168427,0.485784997399232,-0.560464202530059,0.575162850224309,0.902979002727704
"YLR225C_mRNA",124.211215565548,-1.38937902977045,0.897027997442673,-1.54886919218956,0.121413168176785,0.558492836801181
"YPR029C_mRNA",354.126164231048,0.361115149776707,0.498187938835987,0.724857270973783,0.468539596688088,0.860805305543231
"YDR088C_mRNA",109.351469260258,-0.245591407951746,0.866239368299429,-0.283514484493913,0.776782479951418,0.953315063010595
"YFL004W_mRNA",563.380589471533,0.453681850644034,0.365944093343999,1.23975727138615,0.215065186800382,0.686742515672031
"YDR369C_mRNA",79.338242271458,0.0144101816558141,0.853498322098768,0.0168836672348449,0.98652942256976,0.995775219701197
"YGL090W_mRNA",38.9349198149353,0.0196411179787251,1.80055748797798,0.0109083537237025,0.991296565587197,0.99711294123991
"YLR297W_mRNA",33.9019537407511,-2.01222788398529,1.38879167246759,-1.44890549380239,0.147363976718161,0.603246348622756
"YDR094W_mRNA",363.504483780675,1.08540114309671,0.554747904034907,1.95656646055288,0.0503984614979495,0.391586395954766
"YNL027W_mRNA",395.09320546253,0.612845382244102,0.570555869396715,1.07411984542741,0.282768971019145,0.750223640904428
"YAL064C-A_mRNA",3.0320397695394,-0.271267585506947,4.28125224086138,-0.0633617386328932,0.949478454150661,NA
"YJL083W_mRNA",436.520862283072,-0.104919395766779,0.430940031396344,-0.243466348268495,0.807644151091536,0.959069433303729
"YKL171W_mRNA",348.801592918317,0.0842796822612684,0.51262861043614,0.164406903059047,0.869410829662969,0.968305538802501
"YOR353C_mRNA",298.983951382948,-0.134585477637109,0.50437810185809,-0.26683449805078,0.789596591347203,0.953315063010595
"YJR132W_mRNA",704.244963841913,-0.182850336683943,0.355288728909519,-0.514652793082299,0.606795666695858,0.913604982190893
"YLR255C_mRNA",2.16101014424359,2.11247350207399,4.78663352011748,0.441327603877671,0.658975845041292,NA
"YMR013W-A_mRNA",0,NA,NA,NA,NA,NA
"YNL144W-A_mRNA",0,NA,NA,NA,NA,NA
"YPL060W_mRNA",85.4964096931588,-0.28041348726983,0.867297925821147,-0.323318526334925,0.746454024846509,0.951126902627004
"YNL333W_mRNA",58.548507943296,0.958359100594384,1.26581282308306,0.757109647744105,0.448984174504195,0.850078695736605
"YCL038C_mRNA",135.004981146543,-0.294411520579229,0.717106452133569,-0.410554834227585,0.681398987814553,0.932719927554676
"YBL035C_mRNA",404.813551936238,-0.129980066307477,0.42727713136401,-0.304205530243423,0.760971311856499,0.952022758663538
"YJL092W_mRNA",383.852814525478,-0.0640088130530552,0.466824220866506,-0.137115449867284,0.890939540582596,0.973765943110419
"YGL010W_mRNA",3.25227477952381,1.5569083512749,4.68003759399651,0.332670052324384,0.739383357929148,NA
"YML076C_mRNA",383.922511221716,-0.703889968425417,0.428145362041517,-1.64404436163707,0.100167039324921,0.516748673632364
"YDR379W_mRNA",267.928939552117,-0.492811924909781,0.493256652721165,-0.999098384565255,0.31774703364337,0.77252170106755
"YDL029W_mRNA",1859.13050988151,0.263968879028336,0.274200909087374,0.962684186230115,0.335706035046884,0.779689340792127
"YDR205W_mRNA",211.486311734454,0.00740190242571468,0.545828880035519,0.0135608479075585,0.989180340440607,0.996352892304652
"YJL031C_mRNA",1.15622209873812,3.0779910454062,4.81622483322437,0.639087906397748,0.522765746831377,NA
"YLR016C_mRNA",209.168853038022,1.31739294898802,0.574718858027999,2.29223894533114,0.0218918587768145,0.259806297097935
"YOL116W_mRNA",311.341648382929,0.367108161508258,0.462107472262006,0.794421608703429,0.426950028562893,0.835124353726309
"YGR019W_mRNA",832.855116642869,-0.290867684470064,0.327108034020065,-0.889209845736231,0.37389031237641,0.803818612269837
"YKL096C-B_mRNA",3.36975864510641,2.88048568280234,4.26617280348756,0.675191984827141,0.499553798288197,NA
"YMR137C_mRNA",45.0818056137021,-2.12722842343678,1.28789232700771,-1.65171294123569,0.0985930832626656,0.515670813941608
"YLR034C_mRNA",298.675172717742,0.647679535639071,0.476804924655298,1.35837425778961,0.174344958271402,0.638929993538555
"YOL041C_mRNA",765.815693353211,-0.293326610506592,0.406160834346538,-0.722193243911658,0.470175676494554,0.861517636433762
"YDL198C_mRNA",572.184537648767,0.413687135038623,0.408604651216516,1.01243863428127,0.31132837382103,0.768928234766585
"YPR076W_mRNA",3.4555346956832,4.65710431480609,4.60150792132459,1.0120822118384,0.311498746749292,NA
"YHR118C_mRNA",219.973695622153,-0.593992159364658,0.804838728595114,-0.738026312925449,0.460498459550814,0.855449959609639
"YJL097W_mRNA",295.265731063557,-0.358334401971335,0.488358374024843,-0.733752958955315,0.463099315266727,0.857057578918457
"YDL120W_mRNA",329.482536417461,0.409698775566494,0.458456059987794,0.893648947681927,0.371509748492603,0.802756518187975
"YLR292C_mRNA",296.008817754937,-0.283876063923988,0.528331204172547,-0.537307018177327,0.591055558422029,0.908848253486976
"YPR170W-B_mRNA",592.756214476717,-0.813386986675302,0.376750109907851,-2.15895620275797,0.0308535649317172,0.313298005514023
"YKR091W_mRNA",1025.3688845191,-0.335933053163289,0.315056701663479,-1.06626220419875,0.286305129877053,0.75205803872904
"YPR016C_mRNA",2251.49485708583,0.214912486298869,0.258341020557868,0.831894547117535,0.405468470005227,0.81851434467493
"YNL103W_mRNA",1376.01124350675,-0.471763133721303,0.284144392951182,-1.66029365852155,0.0968553908424767,0.51471444149521
"YAL012W_mRNA",11811.9142982591,-0.561138922388072,0.254316167980743,-2.20646184960825,0.0273516785989856,0.295453948621287
"YJL148W_mRNA",183.048740571044,0.177390248872931,0.819881544360664,0.216360826869518,0.828706498700978,0.963035785417707
"YER039C-A_mRNA",0.8309342845043,-3.73685161377784,4.88257771715439,-0.765344010940949,0.444066723300761,NA
"YKL162C-A_mRNA",2.79182746668437,-0.548073161554906,4.64679588182939,-0.117946467951834,0.906110074081034,NA
"YDR421W_mRNA",284.804918435877,-0.633692742492862,0.496398424897673,-1.27658088887669,0.201750252523462,0.676451273596941
"YGL051W_mRNA",7.17697936523627,0.196368092945475,3.61592715854541,0.0543064293984475,0.956691027195324,NA
"YER058W_mRNA",18.9418437072722,3.04754309322176,2.05649971119259,1.48190786346109,0.138364812448549,0.589002445526562
"YNL243W_mRNA",3082.58934380024,0.140705283821483,0.256962609777775,0.547571041340088,0.583986478148274,0.904871319917686
"YGL220W_mRNA",1164.33788191392,0.0269058559182522,0.3745446437148,0.0718361785964823,0.942732280826546,0.987262554823078
"YDL186W_mRNA",4.60302847133169,0.833612894823332,3.66007873866871,0.227758186187695,0.819834234938617,NA
"YER110C_mRNA",7829.70758521985,-0.432468614213927,0.203039645679939,-2.12997128105537,0.0331739844488275,0.323369981008552
"YLL027W_mRNA",874.870686236501,0.255222594436419,0.36552451633437,0.698236597084912,0.485029242834479,0.867610605719127
"YER135C_mRNA",0,NA,NA,NA,NA,NA
"YOL060C_mRNA",1411.47080195634,0.216285564722528,0.310407415671212,0.696779631552428,0.485940714917912,0.86775248371246
"YCL051W_mRNA",851.111928073853,0.278294064745057,0.326921610071557,0.85125625278838,0.394627020621142,0.815590708343026
"YBL049W_mRNA",3.50876163700588,2.95061763170205,4.14071488173427,0.712586525751378,0.476101652023176,NA
"YOL102C_mRNA",51.6088737192263,-0.131038377553669,1.70372505199475,-0.0769128665451311,0.938692861845836,0.98699945394451
"YGR065C_mRNA",679.00721182405,-0.829224579212752,0.392547781272416,-2.1124169305578,0.0346507040944228,0.330461579768973
"YMR292W_mRNA",16.6402627180051,-2.36423740993863,1.94304510288996,-1.21676918689237,0.223692046718641,0.694342342623181
"YBL021C_mRNA",107.598147476332,0.152083305855265,0.808214162567684,0.188172037683798,0.850741791610179,0.965889382881313
"YPR026W_mRNA",269.510453800881,-0.802965362499056,0.496431057119338,-1.61747608451103,0.105775553948734,0.526383195593957
"YLR421C_mRNA",382.057429353822,0.357745995814778,0.563854861999914,0.634464682180628,0.525777608667006,0.878222003956033
"YHR054W-A_mRNA",9.66406184060493,0.941080631447468,2.72459522186356,0.345401997293304,0.729792175844067,NA
"YPR154W_mRNA",1194.13338384607,0.301056293716329,0.312788038637737,0.962492987351746,0.335802024122359,0.779689340792127
"YAL058W_mRNA",303.168367381247,-0.193473127222874,0.479150463657621,-0.403783658573522,0.68637181428298,0.932719927554676
"YDR119W-A_mRNA",78.7251467269666,-0.37054745310486,0.909432917822325,-0.407448912221201,0.6836783089711,0.932719927554676
"YJR055W_mRNA",18.3533973657928,-1.48162934571639,2.36265055272564,-0.627104733709829,0.5305905843885,0.880933489074132
"YMR273C_mRNA",770.743040487214,-0.0612685112738234,0.33858643560336,-0.180953826944198,0.856403818379481,0.967110717729891
"YHL008C_mRNA",81.340919305562,1.92354653511975,1.42362230168032,1.3511635304177,0.17664305416783,0.640689766795012
"YNL212W_mRNA",205.327488866017,0.347120581591554,0.711150983508884,0.488110949209166,0.625471255972885,0.91970690040442
